panjang,lebar,tinggi,jumlah_roda,tinggi_jalan,jumlah_pintu,jumlah_jendela,diameter_ban,tebal_ban,kecepatan_max,kendaraan
11.55,2.47,3.03,6,0.38,2,14,21,12.4,109,Bus
11.6,2.47,3.11,6,0.36,3,13,22,11.5,98,Bus
12.3,2.49,3.05,6,0.37,2,10,22,11.5,94,Bus
1.86,0.78,1.26,2,0.17,0,0,16,2.8,144,Motor
11.5,2.51,3.37,6,0.33,2,14,21,13.0,106,Bus
2.01,0.72,1.36,2,0.13,0,0,16,2.6,111,Motor
4.48,1.86,1.53,4,0.18,4,4,17,6.3,161,Mobil
12.62,2.55,3.08,6,0.37,2,12,21,11.9,109,Bus
4.64,1.84,1.48,4,0.22,4,5,17,6.7,187,Mobil
12.5,2.57,3.11,6,0.35,2,13,22,11.5,96,Bus
1.98,0.84,1.37,2,0.15,0,0,18,2.3,137,Motor
4.74,1.85,1.49,4,0.19,3,6,17,6.1,193,Mobil
1.92,0.79,1.12,2,0.12,0,0,16,2.2,124,Motor
4.44,1.89,1.45,4,0.21,3,5,17,6.7,181,Mobil
2.09,0.8,1.25,2,0.14,0,0,16,2.9,136,Motor
4.62,1.85,1.44,4,0.21,4,4,16,6.7,161,Mobil
4.6,1.81,1.44,4,0.21,4,6,16,6.3,178,Mobil
4.34,1.7,1.41,4,0.21,2,4,16,6.7,185,Mobil
12.14,2.53,3.16,6,0.37,2,10,23,12.4,110,Bus
12.6,2.57,3.33,6,0.35,3,13,22,11.0,103,Bus
2.1,0.73,1.2,2,0.12,0,0,18,2.7,120,Motor
11.7,2.48,3.23,6,0.34,2,11,22,12.2,103,Bus
12.61,2.41,3.21,6,0.38,2,14,21,11.0,93,Bus
1.8,0.72,1.37,2,0.17,0,0,17,2.4,114,Motor
4.8,1.89,1.44,4,0.2,4,4,17,7.0,173,Mobil
12.88,2.49,3.21,6,0.32,3,12,23,11.3,103,Bus
11.15,2.41,3.27,6,0.33,3,13,23,12.1,97,Bus
12.57,2.57,3.23,6,0.32,2,11,22,11.1,92,Bus
12.12,2.52,3.16,6,0.33,3,10,22,12.6,105,Bus
11.61,2.45,3.37,6,0.34,3,10,22,12.8,100,Bus
1.84,0.77,1.26,2,0.13,0,0,17,2.4,133,Motor
12.86,2.53,3.06,6,0.34,3,10,23,11.4,99,Bus
1.89,0.78,1.36,2,0.12,0,0,18,2.9,117,Motor
4.32,1.7,1.41,4,0.18,3,6,16,6.7,196,Mobil
2.12,0.84,1.24,2,0.14,0,0,17,2.8,148,Motor
1.95,0.71,1.33,2,0.13,0,0,18,2.2,132,Motor
1.84,0.81,1.0,2,0.15,0,0,17,2.9,143,Motor
12.21,2.43,3.27,6,0.38,3,14,21,11.2,107,Bus
11.7,2.5,3.07,6,0.36,2,10,23,11.9,97,Bus
4.51,1.75,1.49,4,0.2,2,5,15,6.6,183,Mobil
4.4,1.83,1.45,4,0.21,4,4,17,6.8,170,Mobil
2.19,0.83,1.18,2,0.17,0,0,18,2.4,143,Motor
4.25,1.85,1.52,4,0.18,2,4,15,6.8,185,Mobil
4.79,1.74,1.43,4,0.22,4,4,17,6.1,186,Mobil
2.14,0.88,1.17,2,0.17,0,0,16,2.2,135,Motor
11.7,2.5,3.31,6,0.34,2,14,23,12.3,103,Bus
1.87,0.8,1.04,2,0.14,0,0,17,2.5,122,Motor
4.44,1.82,1.48,4,0.19,2,6,17,6.4,169,Mobil
11.52,2.49,3.25,6,0.33,3,10,23,11.1,95,Bus
4.6,1.72,1.48,4,0.19,3,5,17,7.0,181,Mobil
4.34,1.83,1.4,4,0.18,3,6,16,6.3,191,Mobil
11.27,2.41,3.37,6,0.33,3,13,23,12.2,103,Bus
4.59,1.84,1.45,4,0.21,4,4,15,6.0,182,Mobil
1.8,0.89,1.23,2,0.13,0,0,17,2.6,132,Motor
4.54,1.81,1.57,4,0.18,4,4,15,6.5,190,Mobil
12.78,2.49,3.15,6,0.33,2,13,21,12.6,98,Bus
1.96,0.84,1.21,2,0.13,0,0,16,2.5,136,Motor
12.63,2.43,3.32,6,0.34,2,10,21,11.1,107,Bus
4.78,1.87,1.59,4,0.18,4,5,15,6.5,185,Mobil
2.05,0.73,1.09,2,0.13,0,0,16,2.3,123,Motor
11.52,2.56,3.34,6,0.32,2,10,23,12.6,106,Bus
1.95,0.77,1.23,2,0.16,0,0,16,2.4,114,Motor
12.42,2.42,3.12,6,0.37,3,14,22,11.2,93,Bus
11.49,2.54,3.1,6,0.36,2,11,23,12.3,102,Bus
1.87,0.76,1.34,2,0.16,0,0,18,2.7,147,Motor
2.17,0.89,1.32,2,0.14,0,0,17,2.5,120,Motor
2.14,0.82,1.03,2,0.16,0,0,18,2.9,146,Motor
4.69,1.88,1.59,4,0.22,3,6,15,6.6,178,Mobil
1.88,0.73,1.15,2,0.14,0,0,16,2.4,110,Motor
2.18,0.72,1.25,2,0.13,0,0,16,2.6,117,Motor
12.87,2.49,3.33,6,0.35,2,10,23,12.5,105,Bus
11.99,2.54,3.17,6,0.33,3,11,23,11.9,109,Bus
11.46,2.48,3.23,6,0.35,3,14,22,11.8,110,Bus
12.74,2.47,3.03,6,0.32,2,12,22,11.3,108,Bus
4.38,1.8,1.59,4,0.19,2,4,17,6.1,193,Mobil
4.75,1.76,1.5,4,0.2,2,6,17,6.9,186,Mobil
1.93,0.7,1.22,2,0.17,0,0,16,2.1,138,Motor
4.35,1.71,1.57,4,0.18,4,6,15,7.0,168,Mobil
2.11,0.88,1.36,2,0.14,0,0,18,2.9,144,Motor
2.12,0.81,1.15,2,0.12,0,0,17,2.1,137,Motor
11.46,2.45,3.21,6,0.35,2,12,22,11.4,110,Bus
2.11,0.82,1.03,2,0.17,0,0,17,2.4,131,Motor
11.25,2.52,3.14,6,0.35,3,11,21,11.5,105,Bus
1.81,0.7,1.32,2,0.17,0,0,17,2.2,113,Motor
12.98,2.55,3.16,6,0.33,2,13,23,12.8,90,Bus
12.77,2.53,3.25,6,0.37,3,13,21,12.6,105,Bus
1.95,0.89,1.08,2,0.14,0,0,16,2.9,125,Motor
12.82,2.42,3.16,6,0.38,2,10,21,11.2,93,Bus
11.7,2.46,3.28,6,0.32,3,13,22,11.1,91,Bus
11.08,2.47,3.32,6,0.38,3,11,23,11.9,93,Bus
1.86,0.72,1.17,2,0.15,0,0,17,2.6,128,Motor
11.72,2.59,3.36,6,0.35,2,11,23,11.6,100,Bus
1.96,0.72,1.14,2,0.12,0,0,16,2.6,111,Motor
4.72,1.74,1.51,4,0.18,3,6,15,6.1,197,Mobil
1.82,0.76,1.23,2,0.14,0,0,18,2.0,124,Motor
2.06,0.77,1.28,2,0.17,0,0,17,2.4,114,Motor
12.06,2.49,3.18,6,0.35,2,11,21,11.6,100,Bus
4.35,1.79,1.44,4,0.21,2,5,17,6.4,199,Mobil
11.51,2.45,3.3,6,0.37,3,14,22,11.1,107,Bus
11.58,2.46,3.07,6,0.36,2,10,22,11.8,95,Bus
1.96,0.76,1.08,2,0.18,0,0,16,2.0,118,Motor
1.91,0.73,1.31,2,0.15,0,0,17,3.0,128,Motor
12.23,2.49,3.37,6,0.38,2,11,22,11.2,106,Bus
1.92,0.8,1.05,2,0.12,0,0,16,2.9,117,Motor
2.14,0.78,1.24,2,0.15,0,0,16,2.8,115,Motor
1.92,0.87,1.4,2,0.15,0,0,16,2.0,130,Motor
1.91,0.84,1.17,2,0.16,0,0,18,3.0,139,Motor
12.97,2.57,3.28,6,0.36,3,12,23,12.3,99,Bus
1.95,0.78,1.36,2,0.17,0,0,16,2.5,134,Motor
1.81,0.79,1.18,2,0.14,0,0,16,2.2,121,Motor
12.51,2.57,3.04,6,0.38,2,10,21,12.3,98,Bus
1.97,0.71,1.31,2,0.13,0,0,16,2.7,127,Motor
2.19,0.8,1.19,2,0.13,0,0,16,2.5,119,Motor
12.05,2.56,3.33,6,0.32,3,11,23,12.1,94,Bus
4.74,1.83,1.56,4,0.19,4,6,16,6.3,172,Mobil
4.58,1.77,1.48,4,0.21,4,4,15,6.5,180,Mobil
1.85,0.74,1.04,2,0.17,0,0,16,2.5,121,Motor
1.99,0.83,1.1,2,0.13,0,0,18,2.4,142,Motor
2.02,0.77,1.2,2,0.14,0,0,18,2.2,110,Motor
4.6,1.76,1.45,4,0.19,2,5,16,6.2,166,Mobil
2.19,0.82,1.17,2,0.14,0,0,18,2.7,138,Motor
4.57,1.75,1.45,4,0.2,2,5,16,6.7,196,Mobil
2.2,0.71,1.01,2,0.17,0,0,18,2.6,137,Motor
2.13,0.86,1.23,2,0.12,0,0,16,2.6,138,Motor
4.68,1.79,1.45,4,0.18,2,4,16,6.3,171,Mobil
4.22,1.75,1.49,4,0.18,3,5,17,6.5,185,Mobil
12.17,2.41,3.32,6,0.38,3,14,22,12.7,104,Bus
1.82,0.83,1.05,2,0.14,0,0,16,2.7,137,Motor
1.9,0.83,1.18,2,0.17,0,0,18,2.1,126,Motor
11.13,2.53,3.32,6,0.37,2,10,23,11.2,106,Bus
2.19,0.9,1.28,2,0.13,0,0,16,2.9,137,Motor
4.73,1.71,1.58,4,0.19,3,4,16,6.7,197,Mobil
12.54,2.53,3.28,6,0.38,2,12,22,11.6,98,Bus
1.98,0.73,1.25,2,0.18,0,0,17,2.4,137,Motor
4.31,1.9,1.53,4,0.21,3,5,17,6.3,162,Mobil
4.53,1.82,1.43,4,0.19,3,5,17,6.2,192,Mobil
1.99,0.77,1.33,2,0.14,0,0,16,2.0,127,Motor
12.26,2.44,3.19,6,0.33,3,11,22,12.1,101,Bus
4.56,1.87,1.57,4,0.19,4,6,15,6.6,173,Mobil
11.96,2.55,3.01,6,0.33,2,10,21,12.2,94,Bus
2.01,0.76,1.07,2,0.17,0,0,18,2.1,123,Motor
1.81,0.74,1.04,2,0.13,0,0,16,2.7,111,Motor
2.08,0.72,1.07,2,0.12,0,0,16,2.8,120,Motor
4.46,1.89,1.41,4,0.18,3,5,16,6.7,162,Mobil
4.4,1.85,1.55,4,0.19,4,4,15,6.8,161,Mobil
2.01,0.84,1.38,2,0.14,0,0,18,2.4,137,Motor
11.23,2.5,3.1,6,0.37,2,12,22,11.1,103,Bus
1.9,0.82,1.03,2,0.16,0,0,18,2.3,137,Motor
2.18,0.82,1.17,2,0.14,0,0,18,2.4,118,Motor
4.42,1.79,1.42,4,0.18,3,6,15,6.1,195,Mobil
12.56,2.44,3.03,6,0.35,3,14,22,12.3,101,Bus
12.76,2.54,3.09,6,0.32,3,11,23,12.2,109,Bus
