Berat, Diameter, Kekasaran, Warna, Label
26.9, 3.5, 0.64, #A9D13C, Rambutan
107.3, 5.8, 0.30, #4B0082, Manggis
75.6, 5.0, 0.71, #D2A8D6, Salak
165.7, 7.4, 0.18, #D34F3A, Apel
409.7, 12.8, 0.35, #F1A800, Mangga
2515.2, 19.7, 0.82, #A9D200, Durian
32.7, 2.9, 0.61, #F13D2A, Rambutan
100.7, 7.3, 0.24, #4B0082, Manggis
74.5, 5.3, 0.73, #D2A8D6, Salak
161.9, 7.6, 0.14, #D34F3A, Apel
415.6, 13.3, 0.34, #A8D84C, Mangga
2351.8, 24.0, 0.88, #C4E600, Durian
33.3, 3.2, 0.63, #A9D13C, Rambutan
84.6, 6.4, 0.24, #800080, Manggis
60.0, 5.3, 0.78, #C79CD4, Salak
121.6, 7.1, 0.11, #B5E5A6, Apel
414.6, 13.2, 0.35, #F1A800, Mangga
1794.9, 19.3, 0.89, #C4E600, Durian
33.2, 2.6, 0.70, #A9D13C, Rambutan
106.9, 6.8, 0.25, #4B0082, Manggis
71.4, 5.8, 0.73, #C79CD4, Salak
177.5, 7.8, 0.14, #B5E5A6, Apel
435.0, 13.1, 0.37, #F1A800, Mangga
2066.3, 22.4, 0.83, #A9D200, Durian
31.2, 2.7, 0.64, #A1D54B, Rambutan
88.2, 7.4, 0.28, #800080, Manggis
77.4, 5.9, 0.71, #5A1E6E, Salak
122.7, 6.8, 0.13, #C9F0B6, Apel
425.2, 12.4, 0.36, #A8D84C, Mangga
2489.1, 20.6, 0.81, #D2A100, Durian
34.8, 3.1, 0.65, #B4E649, Rambutan
111.4, 6.0, 0.29, #9B30B0, Manggis
68.7, 5.9, 0.77, #C79CD4, Salak
128.4, 7.2, 0.10, #B5E5A6, Apel
422.5, 13.4, 0.30, #A8D84C, Mangga
1649.5, 24.3, 0.87, #B1D800, Durian
28.9, 3.3, 0.60, #A9D13C, Rambutan
90.1, 6.1, 0.24, #800080, Manggis
77.1, 4.6, 0.71, #C79CD4, Salak
162.3, 8.0, 0.16, #B5E5A6, Apel
422.9, 13.1, 0.32, #A8D84C, Mangga
2431.3, 19.3, 0.90, #B1D800, Durian
33.1, 2.5, 0.68, #B4E649, Rambutan
118.6, 7.1, 0.27, #800080, Manggis
73.4, 5.6, 0.70, #C79CD4, Salak
156.6, 8.1, 0.14, #D34F3A, Apel
384.4, 12.2, 0.31, #B9E54A, Mangga
2475.2, 20.7, 0.89, #C4E600, Durian
29.8, 2.9, 0.66, #B4E649, Rambutan
90.0, 6.7, 0.27, #800080, Manggis
73.1, 6.0, 0.79, #D2A8D6, Salak
156.5, 6.9, 0.12, #A8D08D, Apel
402.2, 12.3, 0.32, #F1A800, Mangga
2073.8, 17.6, 0.88, #D2A100, Durian
28.0, 3.3, 0.67, #A1D54B, Rambutan
82.0, 6.9, 0.24, #800080, Manggis
51.4, 5.6, 0.70, #5A1E6E, Salak
172.6, 7.1, 0.16, #C9F0B6, Apel
447.4, 12.6, 0.33, #B9E54A, Mangga
1633.3, 23.6, 0.84, #B1D800, Durian
27.9, 3.3, 0.66, #B4E649, Rambutan
91.9, 6.2, 0.28, #9B30B0, Manggis
73.5, 4.5, 0.72, #5A1E6E, Salak
167.6, 7.6, 0.12, #B5E5A6, Apel
395.3, 12.5, 0.38, #F1A800, Mangga
1971.4, 20.3, 0.87, #A9D200, Durian
30.2, 2.6, 0.67, #A1D54B, Rambutan
119.1, 6.8, 0.26, #4B0082, Manggis
58.4, 5.7, 0.73, #B78FC9, Salak
172.4, 7.8, 0.10, #D34F3A, Apel
413.8, 12.9, 0.33, #B9E54A, Mangga
2955.8, 20.2, 0.86, #B1D800, Durian
34.7, 2.6, 0.60, #F13D2A, Rambutan
118.3, 6.1, 0.22, #800080, Manggis
58.3, 5.3, 0.70, #5A1E6E, Salak
177.9, 8.2, 0.13, #C9F0B6, Apel
394.8, 12.5, 0.39, #A8D84C, Mangga
2709.1, 23.3, 0.84, #D2A100, Durian
25.1, 2.7, 0.70, #A1D54B, Rambutan
81.7, 7.4, 0.28, #4B0082, Manggis
62.8, 5.7, 0.71, #D2A8D6, Salak
156.0, 8.1, 0.16, #B5E5A6, Apel
381.3, 13.4, 0.35, #C8F957, Mangga
1725.6, 16.5, 0.86, #A9D200, Durian
30.0, 3.4, 0.61, #A9D13C, Rambutan
105.0, 7.5, 0.23, #9B30B0, Manggis
79.8, 5.6, 0.71, #5A1E6E, Salak
139.6, 7.2, 0.15, #A8D08D, Apel
426.6, 12.8, 0.33, #F1A800, Mangga
2469.9, 21.2, 0.88, #D2A100, Durian
27.2, 2.8, 0.65, #A1D54B, Rambutan
109.6, 7.3, 0.23, #800080, Manggis
58.9, 5.2, 0.71, #C79CD4, Salak
163.9, 7.5, 0.15, #C9F0B6, Apel
400.5, 12.7, 0.35, #C8F957, Mangga
1546.9, 18.0, 0.86, #D2A100, Durian
27.0, 3.1, 0.65, #A9D13C, Rambutan
83.5, 6.3, 0.23, #800080, Manggis
52.7, 5.9, 0.77, #C79CD4, Salak
176.7, 6.9, 0.17, #C9F0B6, Apel
432.5, 12.5, 0.34, #A8D84C, Mangga
1784.6, 19.0, 0.88, #A9D200, Durian
28.0, 2.8, 0.65, #F13D2A, Rambutan
89.7, 6.8, 0.24, #4B0082, Manggis
66.1, 4.6, 0.75, #5A1E6E, Salak
166.5, 7.3, 0.19, #D34F3A, Apel
421.7, 13.3, 0.35, #A8D84C, Mangga
2545.1, 24.8, 0.86, #C4E600, Durian
31.2, 2.9, 0.63, #F13D2A, Rambutan
92.2, 6.3, 0.22, #9B30B0, Manggis
64.2, 4.6, 0.72, #B78FC9, Salak
162.2, 7.2, 0.18, #C9F0B6, Apel
433.1, 12.8, 0.36, #A8D84C, Mangga
2120.6, 21.5, 0.83, #D2A100, Durian
26.6, 2.7, 0.64, #A1D54B, Rambutan
106.1, 7.2, 0.28, #800080, Manggis
68.3, 5.0, 0.72, #B78FC9, Salak
136.0, 7.8, 0.17, #C9F0B6, Apel
431.5, 12.3, 0.34, #A8D84C, Mangga
2832.0, 21.1, 0.89, #A9D200, Durian
28.0, 3.2, 0.69, #A1D54B, Rambutan
113.2, 6.3, 0.20, #800080, Manggis
75.4, 5.5, 0.78, #C79CD4, Salak
121.3, 7.9, 0.11, #B5E5A6, Apel
387.5, 12.0, 0.31, #A8D84C, Mangga
1626.7, 18.3, 0.81, #D2A100, Durian
31.5, 3.2, 0.68, #A1D54B, Rambutan
117.9, 6.8, 0.23, #4B0082, Manggis
58.2, 5.0, 0.75, #C79CD4, Salak
125.9, 7.4, 0.16, #A8D08D, Apel
448.3, 11.9, 0.30, #B9E54A, Mangga
2806.3, 21.3, 0.82, #D2A100, Durian
33.7, 2.6, 0.65, #B4E649, Rambutan
98.1, 7.2, 0.21, #9B30B0, Manggis
71.4, 5.9, 0.72, #C79CD4, Salak
155.8, 7.8, 0.16, #B5E5A6, Apel
380.4, 12.1, 0.39, #A8D84C, Mangga
1653.4, 16.2, 0.82, #B1D800, Durian
34.8, 2.7, 0.62, #A9D13C, Rambutan
115.6, 6.3, 0.24, #800080, Manggis
63.7, 5.3, 0.76, #5A1E6E, Salak
176.9, 8.0, 0.18, #B5E5A6, Apel
386.9, 13.1, 0.37, #B9E54A, Mangga
2350.0, 18.3, 0.85, #B1D800, Durian
33.7, 2.6, 0.64, #A9D13C, Rambutan
93.2, 6.2, 0.21, #800080, Manggis
55.3, 5.8, 0.76, #D2A8D6, Salak
146.7, 7.1, 0.17, #A8D08D, Apel
401.0, 12.8, 0.34, #F1A800, Mangga
2310.3, 16.4, 0.85, #D2A100, Durian
25.8, 3.4, 0.64, #B4E649, Rambutan
85.9, 6.6, 0.29, #4B0082, Manggis
59.6, 5.1, 0.75, #D2A8D6, Salak
134.2, 7.9, 0.16, #B5E5A6, Apel
424.5, 13.4, 0.38, #F1A800, Mangga
2424.8, 24.3, 0.85, #D2A100, Durian
31.0, 2.6, 0.64, #A9D13C, Rambutan
116.8, 6.8, 0.23, #800080, Manggis
53.3, 5.6, 0.74, #C79CD4, Salak
126.2, 6.9, 0.14, #C9F0B6, Apel
405.0, 13.3, 0.35, #B9E54A, Mangga
2102.4, 15.8, 0.87, #D2A100, Durian
30.1, 2.7, 0.60, #A9D13C, Rambutan
83.1, 7.0, 0.23, #4B0082, Manggis
63.3, 4.7, 0.75, #5A1E6E, Salak
174.3, 7.1, 0.16, #C9F0B6, Apel
381.8, 13.0, 0.36, #A8D84C, Mangga
2213.2, 21.8, 0.80, #A9D200, Durian
34.4, 3.1, 0.62, #A9D13C, Rambutan
85.8, 5.8, 0.24, #800080, Manggis
70.4, 4.9, 0.78, #C79CD4, Salak
143.5, 7.6, 0.11, #A8D08D, Apel
394.8, 12.5, 0.36, #A8D84C, Mangga
2077.1, 16.2, 0.84, #C4E600, Durian
32.5, 3.0, 0.62, #B4E649, Rambutan
81.2, 6.8, 0.20, #9B30B0, Manggis
56.6, 5.9, 0.78, #B78FC9, Salak
174.0, 8.1, 0.16, #D34F3A, Apel
382.2, 13.4, 0.38, #C8F957, Mangga
1560.9, 20.9, 0.83, #C4E600, Durian
32.8, 3.2, 0.69, #A1D54B, Rambutan
86.1, 6.7, 0.23, #4B0082, Manggis
75.7, 5.7, 0.70, #5A1E6E, Salak
122.5, 7.3, 0.15, #C9F0B6, Apel
432.4, 12.1, 0.33, #F1A800, Mangga
1561.0, 18.4, 0.82, #B1D800, Durian
29.5, 2.9, 0.61, #A9D13C, Rambutan
111.2, 7.1, 0.29, #9B30B0, Manggis
59.1, 4.8, 0.72, #D2A8D6, Salak
175.7, 7.1, 0.19, #C9F0B6, Apel
424.7, 12.3, 0.37, #B9E54A, Mangga
2215.8, 15.4, 0.81, #D2A100, Durian
26.2, 3.4, 0.65, #A1D54B, Rambutan
100.3, 5.7, 0.20, #4B0082, Manggis
72.9, 5.9, 0.75, #B78FC9, Salak
176.1, 7.7, 0.16, #D34F3A, Apel
442.3, 13.0, 0.38, #A8D84C, Mangga
2638.9, 15.2, 0.89, #D2A100, Durian
29.2, 3.1, 0.67, #F13D2A, Rambutan
82.8, 5.9, 0.29, #9B30B0, Manggis
53.7, 5.0, 0.73, #5A1E6E, Salak
124.6, 7.8, 0.20, #D34F3A, Apel
443.3, 12.3, 0.39, #B9E54A, Mangga
2395.4, 19.8, 0.81, #D2A100, Durian
28.2, 2.5, 0.64, #A9D13C, Rambutan
117.2, 6.4, 0.23, #800080, Manggis
56.7, 5.2, 0.76, #C79CD4, Salak
175.2, 7.7, 0.11, #C9F0B6, Apel
448.6, 13.4, 0.39, #F1A800, Mangga
2118.6, 22.4, 0.89, #D2A100, Durian
28.8, 2.6, 0.64, #A1D54B, Rambutan
97.0, 5.5, 0.25, #800080, Manggis
52.6, 5.5, 0.75, #C79CD4, Salak
139.5, 7.0, 0.19, #D34F3A, Apel
383.6, 12.1, 0.38, #F1A800, Mangga
1795.6, 15.3, 0.80, #D2A100, Durian
28.6, 2.7, 0.69, #A1D54B, Rambutan
93.3, 7.2, 0.21, #9B30B0, Manggis
77.8, 5.1, 0.72, #D2A8D6, Salak
121.4, 6.8, 0.13, #A8D08D, Apel
432.8, 12.0, 0.36, #A8D84C, Mangga
2042.2, 22.6, 0.86, #B1D800, Durian
31.7, 2.7, 0.65, #A9D13C, Rambutan
113.4, 7.2, 0.29, #4B0082, Manggis
69.6, 4.9, 0.79, #B78FC9, Salak
130.7, 7.2, 0.17, #C9F0B6, Apel
418.6, 12.4, 0.33, #C8F957, Mangga
2601.9, 22.3, 0.87, #A9D200, Durian
29.7, 3.0, 0.69, #A1D54B, Rambutan
111.3, 5.7, 0.27, #4B0082, Manggis
50.7, 5.8, 0.79, #B78FC9, Salak
123.8, 7.5, 0.12, #A8D08D, Apel
398.6, 13.0, 0.39, #F1A800, Mangga
2945.4, 22.8, 0.85, #C4E600, Durian
29.4, 3.5, 0.64, #A1D54B, Rambutan
88.5, 7.1, 0.29, #4B0082, Manggis
67.1, 5.8, 0.76, #C79CD4, Salak
168.1, 7.2, 0.12, #D34F3A, Apel
416.7, 12.1, 0.34, #B9E54A, Mangga
1674.2, 22.0, 0.89, #D2A100, Durian
29.0, 2.9, 0.61, #A1D54B, Rambutan
107.8, 5.8, 0.25, #9B30B0, Manggis
79.7, 5.4, 0.77, #5A1E6E, Salak
128.1, 6.8, 0.19, #D34F3A, Apel
407.1, 13.2, 0.32, #A8D84C, Mangga
2341.4, 22.9, 0.85, #B1D800, Durian
26.8, 3.0, 0.61, #A1D54B, Rambutan
97.9, 5.9, 0.22, #4B0082, Manggis
65.2, 5.1, 0.74, #D2A8D6, Salak
173.0, 7.4, 0.16, #D34F3A, Apel
406.4, 11.8, 0.35, #B9E54A, Mangga
1888.8, 21.2, 0.82, #C4E600, Durian
31.2, 2.7, 0.63, #B4E649, Rambutan
96.3, 5.5, 0.25, #9B30B0, Manggis
67.8, 5.2, 0.73, #5A1E6E, Salak
155.0, 6.9, 0.16, #D34F3A, Apel
380.1, 12.5, 0.36, #B9E54A, Mangga
2735.6, 15.9, 0.83, #D2A100, Durian
28.5, 3.3, 0.69, #F13D2A, Rambutan
119.3, 6.7, 0.23, #800080, Manggis
58.4, 5.2, 0.75, #B78FC9, Salak
130.1, 7.2, 0.18, #C9F0B6, Apel
412.4, 13.0, 0.33, #F1A800, Mangga
1853.5, 24.9, 0.87, #A9D200, Durian
28.6, 2.6, 0.61, #A1D54B, Rambutan
111.6, 5.9, 0.29, #4B0082, Manggis
73.4, 4.8, 0.78, #B78FC9, Salak
133.7, 6.9, 0.17, #D34F3A, Apel
426.4, 13.4, 0.39, #F1A800, Mangga
2885.4, 22.2, 0.89, #D2A100, Durian
33.2, 3.0, 0.66, #A9D13C, Rambutan
93.8, 5.9, 0.24, #9B30B0, Manggis
62.9, 5.6, 0.76, #5A1E6E, Salak
130.7, 6.8, 0.10, #C9F0B6, Apel
417.4, 11.9, 0.35, #B9E54A, Mangga
1649.4, 24.5, 0.84, #B1D800, Durian
29.9, 2.8, 0.60, #B4E649, Rambutan
94.9, 6.7, 0.29, #800080, Manggis
61.7, 5.6, 0.76, #5A1E6E, Salak
175.2, 6.9, 0.13, #D34F3A, Apel
404.6, 12.7, 0.33, #A8D84C, Mangga
2750.0, 24.8, 0.86, #C4E600, Durian
34.0, 3.1, 0.70, #A9D13C, Rambutan
97.3, 5.5, 0.30, #9B30B0, Manggis
74.7, 5.2, 0.78, #D2A8D6, Salak
155.0, 8.0, 0.14, #D34F3A, Apel
